Fecha;Temperatura interior;Monóxido de nitrógeno;Dióxido de nitrógeno;Partículas en suspensión < PM10;Óxidos de nitrógeno;Ozono;Tolueno;Benceno;Hidrocarburos totales;Hidrocarburos no-metano;Velocidad del viento;Dirección del viento;Temperatura;Humedad relativa;Presión;Radiación solar;Precipitaciones
2021-10-31T22:00:00;23.9;1;6;3;8;44;0.2;0.1;1.3;0.1;1.9;243;15.3;100;937;1;0
2021-10-31T23:00:00;23.9;1;12;3;15;43;0.2;0.1;1.3;0.1;1.2;258;15.1;100;937;1;0.4
2021-11-01T00:00:00;23.9;1;6;3;8;45;0.1;0.1;1.3;0.1;1.9;247;14.8;100;936;1;0.8
2021-11-01T01:00:00;23.8;1;10;5;12;57;0.1;0.1;1.3;0.1;1.2;254;12.9;100;936;1;0.2
2021-11-01T02:00:00;23.8;1;5;6;7;56;0.1;0.1;1.3;0.1;0.9;351;12.9;100;936;1;0.4
2021-11-01T03:00:00;23.9;1;4;5;6;59;0.1;0.1;1.3;0.1;0.7;70;12.6;100;936;1;0
2021-11-01T04:00:00;23.9;1;3;3;5;59;0.1;0.1;1.3;0.1;0.5;144;12.4;100;936;1;0
2021-11-01T05:00:00;23.8;1;8;3;10;50;0.2;0.1;1.3;0.1;0.5;246;12.9;100;936;1;0
2021-11-01T06:00:00;23.8;1;10;4;12;46;0.9;0.2;1.3;0.1;0.9;252;12.9;100;936;1;0.2
2021-11-01T07:00:00;23.7;1;10;8;12;53;0.4;0.1;1.3;0.1;1;262;13.1;98;936;1;0
2021-11-01T08:00:00;23.7;1;6;5;8;65;0.1;0.1;1.3;0.1;1.6;268;13.7;87;937;24;0
2021-11-01T09:00:00;23.8;1;2;3;4;69;0.1;0.1;1.3;0.1;2;279;15.4;69;938;148;0
2021-11-01T10:00:00;23.8;1;2;1;4;75;0.1;0.1;1.3;0.1;3.8;303;15.2;59;939;396;0
2021-11-01T11:00:00;23.8;1;2;1;4;76;0.1;0.1;1.3;0.1;4;300;14.9;54;939;529;0
2021-11-01T12:00:00;23.8;1;2;3;4;80;0.1;0.1;1.3;0.1;4.3;298;14.7;49;939;611;0
2021-11-01T13:00:00;23.9;1;2;1;4;82;0.1;0.1;1.3;0.1;3.8;297;14.8;47;938;588;0
2021-11-01T14:00:00;23.9;1;3;2;5;83;0.1;0.1;1.3;0.1;2.4;281;15.5;44;938;517;0
2021-11-01T15:00:00;23.8;1;2;3;4;84;0.1;0.1;1.3;0.1;2.3;282;16;44;938;452;0
2021-11-01T16:00:00;23.5;1;2;3;4;83;0.1;0.1;1.3;0.1;2.3;284;15.9;46;938;283;0
2021-11-01T17:00:00;23.3;1;3;1;5;82;0.1;0.1;1.3;0.1;2.6;292;14.5;50;938;40;0
2021-11-01T18:00:00;23.1;1;4;1;6;80;0.1;0.1;1.3;0.1;1.6;283;12.9;54;938;1;0
2021-11-01T19:00:00;22.9;1;4;1;6;79;0.1;0.1;1.3;0.1;1.5;288;12.1;56;939;1;0
2021-11-01T20:00:00;22.9;1;17;2;19;65;0.1;0.2;1.3;0.1;1.8;267;11.4;60;939;1;0
2021-11-01T21:00:00;22.9;1;8;3;10;73;0.1;0.2;1.3;0.1;2.1;274;11.1;61;939;1;0
2021-10-30T22:00:00;23.9;1;7;4;9;50;0.6;0.2;1.3;0.1;1.3;234;14;100;937;1;0
2021-10-30T23:00:00;23.9;1;7;4;9;48;0.7;0.1;1.3;0.1;1.6;237;14.1;100;937;1;0
2021-10-31T00:00:00;23.9;1;5;4;7;50;0.6;0.2;1.3;0.1;1;250;13.5;100;937;1;0
2021-10-31T01:00:00;23.8;1;5;1;7;49;0.4;0.1;1.3;0.1;1.1;245;13.2;100;938;1;0.6
2021-10-31T02:00:00;23.9;1;6;2;8;45;0.4;0.1;1.3;0.1;0.6;235;13.2;100;937;1;0
2021-10-31T03:00:00;23.9;1;5;5;7;47;0.7;0.1;1.3;0.1;0.4;227;13.5;100;937;1;0
2021-10-31T04:00:00;23.9;1;6;4;8;44;0.7;0.1;1.3;0.1;0.7;203;13.6;100;936;1;0.2
2021-10-31T05:00:00;23.9;1;8;5;10;40;0.7;0.3;1.3;0.1;0.7;214;13.4;100;936;1;0.2
2021-10-31T06:00:00;23.9;1;6;6;8;42;0.8;0.3;1.3;0.1;0.6;240;13.4;100;937;1;0
2021-10-31T07:00:00;23.8;1;6;5;8;39;0.6;0.1;1.3;0.1;0.4;241;13.6;100;937;1;0
2021-10-31T08:00:00;23.9;1;5;5;7;40;0.5;0.1;1.3;0.1;0.7;243;13.8;100;937;9;0
2021-10-31T09:00:00;23.9;1;7;6;9;36;0.3;0.1;1.3;0.1;0.7;245;14.3;100;938;43;0
2021-10-31T10:00:00;23.9;2;8;6;10;33;0.2;0.1;1.3;0.1;0.9;250;15.2;100;939;97;0
2021-10-31T11:00:00;23.9;1;5;5;7;39;0.2;0.1;1.3;0.1;2.3;247;16.4;99;938;181;0
2021-10-31T12:00:00;23.9;1;4;2;6;44;0.1;0.1;1.3;0.1;3.3;244;17.8;90;938;317;0
2021-10-31T13:00:00;23.9;1;3;2;5;44;0.1;0.1;1.3;0.1;4;240;18;87;937;229;0
2021-10-31T14:00:00;23.9;1;3;2;5;42;0.1;0.1;1.3;0.1;4.1;241;17.5;93;936;163;0
2021-10-31T15:00:00;23.9;1;3;2;5;41;0.1;0.1;1.3;0.1;3.9;244;17.4;97;936;109;0.6
2021-10-31T16:00:00;23.9;1;3;3;5;38;0.1;0.1;1.3;0.1;3.9;240;16.7;100;936;50;3
2021-10-31T17:00:00;23.9;1;4;2;6;35;0.1;0.1;1.3;0.1;2.6;249;16.4;100;937;6;2.6
2021-10-31T18:00:00;23.9;1;5;1;7;32;0.1;0.1;1.3;0.1;2.6;245;16.4;100;936;1;0
2021-10-31T19:00:00;23.9;1;8;2;10;30;0.1;0.1;1.3;0.1;2.1;251;16.5;100;937;1;0
2021-10-31T20:00:00;23.9;1;7;4;9;30;0.1;0.1;1.3;0.1;1.8;247;16.4;100;937;1;0
2021-10-31T21:00:00;23.9;1;7;5;9;36;0.1;0.1;1.3;0.1;1.8;245;15.9;100;937;1;0.2
2021-10-29T21:00:00;23.8;1;16;11;18;51;1.2;0.5;1.3;0.1;2.8;225;12.4;100;935;1;1.1
2021-10-29T22:00:00;23.8;1;11;2;13;59;0.6;0.3;1.3;0.1;2.9;217;12.1;100;934;1;1.3
2021-10-29T23:00:00;23.8;1;14;1;16;54;1.2;0.3;1.5;0.1;2.6;202;12.2;100;933;1;3.1
2021-10-30T00:00:00;23.8;1;11;1;13;54;0.9;0.3;1.4;0.1;2.6;206;12.3;100;933;1;2.2
2021-10-30T01:00:00;23.8;1;7;1;9;58;0.5;0.2;1.3;0.1;2.5;209;12.4;100;932;1;2.6
2021-10-30T02:00:00;23.8;1;9;1;11;52;0.4;0.2;1.3;0.1;0.3;227;12.5;100;931;1;5.1
2021-10-30T03:00:00;23.9;1;11;2;14;43;1.8;0.4;1.3;0.1;0.1;48;12.6;100;931;1;4.3
2021-10-30T04:00:00;23.9;1;13;5;15;37;1;0.3;1.4;0.1;0.8;187;12.7;100;930;1;0.6
2021-10-30T05:00:00;23.9;1;7;5;9;46;0.9;0.3;1.3;0.1;1;245;13.5;100;930;1;0.6
2021-10-30T06:00:00;23.9;1;6;2;8;48;0.5;0.1;1.3;0.1;2.4;246;13.6;100;931;1;0.4
2021-10-30T07:00:00;23.9;1;4;1;6;47;0.2;0.1;1.3;0.1;2.7;244;14.1;100;931;1;0
2021-10-30T08:00:00;23.9;1;6;1;8;45;0.3;0.1;1.3;0.1;2.6;243;14.4;100;932;6;0
2021-10-30T09:00:00;23.9;2;12;2;15;36;0.2;0.1;1.3;0.1;1.2;248;14.6;100;933;50;0.2
2021-10-30T10:00:00;23.9;2;12;3;15;33;0.5;0.1;1.3;0.1;1.3;237;15.1;100;933;125;0
2021-10-30T11:00:00;23.9;2;12;4;15;33;1.5;0.1;1.3;0.1;1;243;16;99;934;126;0
2021-10-30T12:00:00;23.9;3;12;5;16;32;1.3;0.2;1.3;0.1;1.3;241;16.6;95;934;207;0
2021-10-30T13:00:00;23.9;2;7;5;10;38;0.8;0.1;1.3;0.1;1.2;245;17.2;88;934;208;0
2021-10-30T14:00:00;23.9;1;5;6;7;45;0.7;0.3;1.3;0.1;1.7;248;17.3;84;934;211;0
2021-10-30T15:00:00;23.9;1;6;4;8;51;0.2;0.1;1.3;0.1;1.8;250;17.4;78;934;160;0
2021-10-30T16:00:00;23.9;1;7;3;9;49;0.3;0.1;1.3;0.1;1.7;248;17.2;82;935;77;0
2021-10-30T17:00:00;23.9;1;8;2;10;48;0.2;0.1;1.3;0.1;1.2;245;16.9;84;935;35;0
2021-10-30T18:00:00;23.9;1;8;1;10;48;0.3;0.2;1.3;0.1;1.5;249;16.2;86;935;1;0
2021-10-30T19:00:00;23.9;1;8;3;10;49;0.3;0.1;1.3;0.1;1.6;250;16;85;936;1;0
2021-10-30T20:00:00;;;;;;;;;;;;;;;;;
2021-10-28T21:00:00;23.2;1;24;21;26;73;2.3;0.3;1.4;0.1;1.1;246;14.9;48;939;1;0
2021-10-28T22:00:00;23.1;1;24;18;26;72;2.5;0.3;1.3;0.1;0.8;248;14.9;49;939;1;0
2021-10-28T23:00:00;23.2;1;40;20;42;53;1.9;0.4;1.4;0.1;0.2;258;14.1;52;939;1;0
2021-10-29T00:00:00;23.1;1;43;23;45;40;2;0.5;1.4;0.1;0.1;345;13.6;56;939;1;0
2021-10-29T01:00:00;23;1;36;28;38;47;2.1;0.5;1.4;0.1;0.2;266;13.2;56;939;1;0
2021-10-29T02:00:00;23.1;1;32;32;34;48;2.1;0.4;1.4;0.1;0.3;282;13.1;57;938;1;0
2021-10-29T03:00:00;23.1;1;36;32;38;36;2.7;0.5;1.5;0.2;0.1;160;12.6;60;938;1;0
2021-10-29T04:00:00;23.2;1;41;31;43;37;3.2;0.8;1.6;0.2;0.6;213;13.2;60;937;1;0
2021-10-29T05:00:00;23.1;1;13;28;15;81;1.9;0.4;1.3;0.1;2;230;14.6;54;937;1;0
2021-10-29T06:00:00;23.3;1;23;23;25;72;0.9;0.3;1.3;0.1;2;234;14.1;56;937;1;0
2021-10-29T07:00:00;23.8;22;63;1.6;0.4;1.4;0.1;2.4;231;13.7;57;937;1;0;;;
2021-10-29T08:00:00;23.9;22;66;2.8;0.4;1.4;0.1;2.6;236;13.3;62;938;33;0;;;
2021-10-29T09:00:00;23.8;22;71;2.8;0.4;1.4;0.1;2.4;237;13.4;61;938;96;0;;;
2021-10-29T10:00:00;23.8;23;79;1.8;0.3;1.4;0.1;2;234;14;58;939;153;0;;;
2021-10-29T11:00:00;23.6;2;22;21;24;1.6;0.3;1.4;0.1;1.8;232;13.2;69;939;99;0.2;
2021-10-29T12:00:00;23.9;3;31;20;35;62;2.4;0.3;1.4;0.1;1.1;234;13.5;68;938;73;0
2021-10-29T13:00:00;23.9;2;23;20;26;65;2.9;0.4;1.3;0.1;1.9;233;12.6;80;938;59;0.3
2021-10-29T14:00:00;23.9;2;28;19;31;54;2.3;0.4;1.3;0.1;1;247;11.4;94;937;61;0
2021-10-29T15:00:00;23.8;2;29;16;32;49;1.6;0.3;1.3;0.1;0.3;249;11.2;96;937;34;1.1
2021-10-29T16:00:00;23.7;3;46;16;50;30;2.5;0.4;1.4;0.1;0.2;178;11.3;100;936;9;3
2021-10-29T17:00:00;23.8;2;41;18;44;33;1.4;0.5;1.3;0.1;0.1;350;11.2;100;936;1;1.9
2021-10-29T18:00:00;23.7;1;38;15;41;31;1;0.4;1.3;0.1;0.1;225;11.1;100;936;1;1.1
2021-10-29T19:00:00;23.8;9;63;16;76;5;1.6;0.6;1.6;0.1;0.8;186;11.5;100;936;1;1.5
2021-10-29T20:00:00;;;;;;;;;;;;;;;;;
2021-10-27T21:00:00;23.2;4;71;28;77;22;2.3;0.6;1.4;0.1;0.1;297;13.9;57;945;1;0
2021-10-27T22:00:00;23;6;69;24;78;15;3;0.6;1.4;0.2;0.1;10;12.7;63;945;1;0
2021-10-27T23:00:00;23;24;76;28;112;14;5.3;0.7;1.6;0.3;0.1;112;11.6;69;945;1;0
2021-10-28T00:00:00;22.9;23;69;38;103;6;9.2;1;1.6;0.3;0.1;181;10;74;944;1;0
2021-10-28T01:00:00;22.8;6;57;43;66;8;8.7;0.7;1.6;0.3;0.1;273;9.3;78;944;1;0
2021-10-28T02:00:00;22.7;7;56;45;67;5;13.2;0.8;1.6;0.3;0.1;186;8.5;80;943;2;0
2021-10-28T03:00:00;22.5;1;31;42;33;23;9.2;0.6;1.5;0.2;0.1;218;7.4;85;943;3;0
2021-10-28T04:00:00;22.7;1;21;31;23;34;3.5;0.4;1.5;0.2;0.3;103;7.9;81;943;1;0
2021-10-28T05:00:00;22.8;6;41;24;50;11;4.3;1.5;1.5;0.2;0.1;202;7.6;80;943;1;0
2021-10-28T06:00:00;22.7;23;48;26;84;12;7;1.4;1.5;0.2;0.3;115;7.9;80;943;1;0
2021-10-28T07:00:00;22.6;16;57;26;81;6;3.1;0.7;1.6;0.2;0.1;68;8;80;943;3;0
2021-10-28T08:00:00;22.9;63;63;27;159;5;3.2;0.9;1.6;0.2;0.1;149;8;81;943;20;0
2021-10-28T09:00:00;23.1;55;55;35;138;18;7.2;1.3;1.6;0.3;0.2;140;11.1;69;943;152;0
2021-10-28T10:00:00;23;14;35;34;56;37;4.6;0.6;1.5;0.1;0.5;147;13.4;56;943;403;0
2021-10-28T11:00:00;23.2;12;30;26;49;43;1.7;0.4;1.5;0.1;0.9;143;14.4;47;943;557;0
2021-10-28T12:00:00;23.7;18;46;27;74;41;2.1;0.5;1.5;0.1;1.1;189;16.1;41;942;646;0
2021-10-28T13:00:00;23.9;18;50;33;77;45;2.7;0.6;1.6;0.1;1.5;195;17.4;39;942;657;0
2021-10-28T14:00:00;23.9;6;32;32;41;69;2.5;0.5;1.5;0.1;1.9;224;18.5;37;941;595;0
2021-10-28T15:00:00;23.9;2;15;24;17;90;1.8;0.4;1.4;0.1;1.9;240;19.1;35;940;472;0
2021-10-28T16:00:00;23.9;1;13;13;15;96;1.8;0.3;1.4;0.1;2.3;234;19;35;939;291;0
2021-10-28T17:00:00;23.9;1;19;10;21;91;1.1;0.3;1.4;0.1;1.8;239;18.2;36;939;60;0
2021-10-28T18:00:00;23.6;1;41;16;43;63;3.5;0.3;1.3;0.1;0.8;251;16.6;41;939;1;0
2021-10-28T19:00:00;23.3;1;62;18;64;38;2.3;0.4;1.4;0.1;0.5;250;15.4;46;939;1;0
2021-10-28T20:00:00;;;;;;;;;;;;;;;;;
2021-10-26T21:00:00;23.1;52;98;43;177;4;15;1.8;1.6;0.3;0.1;291;14;60;947;1;0
2021-10-26T22:00:00;23;19;79;42;108;8;11.3;0.9;1.5;0.2;0.2;147;12;65;948;1;0
2021-10-26T23:00:00;23;2;33;36;36;47;4.7;0.8;1.5;0.1;1.2;80;11.7;58;948;1;0
2021-10-27T00:00:00;23;1;11;24;13;65;0.9;0.3;1.3;0.1;0.3;88;11.8;57;948;1;0
2021-10-27T01:00:00;22.9;1;29;17;31;37;1.8;0.3;1.5;0.2;0.1;340;10;67;948;1;0
2021-10-27T02:00:00;22.8;1;29;16;31;27;6.1;0.5;1.5;0.2;0.1;319;9.4;73;948;1;0
2021-10-27T03:00:00;22.7;1;20;20;22;40;6.5;0.5;1.5;0.2;0.1;60;9.3;73;948;1;0
2021-10-27T04:00:00;22.9;1;26;21;28;32;2.6;0.4;1.5;0.2;0.1;113;8.5;73;948;1;0
2021-10-27T05:00:00;22.9;17;49;25;76;4;7.1;0.6;1.6;0.2;0.1;180;7.3;79;948;3;0
2021-10-27T06:00:00;22.9;17;52;32;77;6;5.4;0.7;1.5;0.2;0.1;122;6.9;81;948;4;0
2021-10-27T07:00:00;22.9;25;57;25;95;3;2.5;0.7;1.4;0.1;0.1;165;6.3;81;948;10;0
2021-10-27T08:00:00;23.4;97;65;24;213;9;2.9;0.7;1.6;0.3;0.1;170;7.8;78;948;48;0
2021-10-27T09:00:00;23;48;56;38;129;16;15.9;0.9;1.6;0.2;0.2;130;11;62;948;163;0
2021-10-27T10:00:00;22.9;10;28;34;43;44;4.8;3.2;1.4;0.1;0.7;133;12.7;55;948;408;0
2021-10-27T11:00:00;23.2;7;19;26;29;59;1.1;0.4;1.4;0.1;0.9;160;14.5;51;948;565;0
2021-10-27T12:00:00;23.7;10;34;22;49;57;0.8;0.4;1.4;0.1;1;207;16.5;48;948;654;0
2021-10-27T13:00:00;23.9;10;40;25;55;65;3.1;0.5;1.4;0.1;1.3;211;18.1;41;946;666;0
2021-10-27T14:00:00;23.9;4;24;24;30;82;1.8;0.4;1.4;0.1;1.4;219;19.1;36;946;616;0
2021-10-27T15:00:00;23.9;3;21;18;25;83;1.9;0.3;1.4;0.1;1.2;208;19.5;37;945;485;0
2021-10-27T16:00:00;23.9;2;24;14;27;83;1.9;0.3;1.4;0.1;1.4;209;19.5;38;945;297;0
2021-10-27T17:00:00;23.9;1;28;11;30;79;2.1;0.4;1.4;0.1;1;211;19.1;40;945;62;0
2021-10-27T18:00:00;23.8;3;57;16;62;47;3.2;0.4;1.4;0.2;0.3;240;17.5;45;945;2;0
2021-10-27T19:00:00;23.4;23;103;20;137;5;4.7;1.1;1.4;0.2;0.1;296;15.9;52;945;1;0
2021-10-27T20:00:00;;;;;;;;;;;;;;;;;
2021-10-25T21:00:00;23.2;46;91;37;162;7;5.2;1.3;1.7;0.3;0.4;75;13.7;54;946;1;0
2021-10-25T22:00:00;22.9;23;81;38;116;7;6.3;0.7;1.7;0.3;0.2;65;12.3;56;946;1;0
2021-10-25T23:00:00;22.9;1;24;35;26;50;5.8;0.8;1.5;0.1;1.1;66;12;55;946;1;0
2021-10-26T00:00:00;22.9;1;11;23;13;65;0.7;0.3;1.4;0.1;0.8;68;12;56;947;1;0
2021-10-26T01:00:00;22.9;1;7;15;9;66;0.4;0.3;1.4;0.1;1.2;64;11.3;58;946;1;0
2021-10-26T02:00:00;22.9;1;7;12;9;70;0.1;0.3;1.3;0.1;1.2;73;11.4;56;946;1;0
2021-10-26T03:00:00;22.9;1;7;11;9;73;0.1;0.3;1.3;0.1;1.3;68;11.5;54;946;1;0
2021-10-26T04:00:00;22.9;1;6;10;8;75;0.1;0.2;1.3;0.1;1.2;79;11.4;53;947;1;0
2021-10-26T05:00:00;22.9;3;12;9;16;66;0.2;0.3;1.3;0.1;1.4;77;10.9;56;947;1;0
2021-10-26T06:00:00;22.9;3;24;11;28;52;0.2;0.3;1.4;0.1;1.2;75;10.2;59;947;1;0
2021-10-26T07:00:00;22.8;4;39;12;46;37;0.5;0.4;1.4;0.1;1.2;69;9.7;61;948;2;0
2021-10-26T08:00:00;22.9;5;32;14;40;44;0.8;0.5;1.4;0.1;1.2;81;10.5;59;948;47;0
2021-10-26T09:00:00;23;5;22;16;30;53;1.2;0.4;1.4;0.1;1.4;93;11.9;56;949;170;0
2021-10-26T10:00:00;23;6;15;17;24;62;0.8;0.4;1.3;0.1;1.8;98;13.4;51;949;421;0
2021-10-26T11:00:00;23.5;5;14;19;21;69;0.8;0.3;1.3;0.1;1.1;110;15.7;42;948;577;0
2021-10-26T12:00:00;23.9;2;9;19;11;83;0.3;0.3;1.3;0.1;0.8;138;17.4;36;948;669;0
2021-10-26T13:00:00;23.9;2;11;16;15;89;0.1;0.3;1.3;0.1;0.8;116;18.5;34;948;688;0
2021-10-26T14:00:00;23.9;2;11;14;14;94;0.2;0.3;1.3;0.1;1;186;19.3;32;947;629;0
2021-10-26T15:00:00;23.9;1;12;12;14;96;0.1;0.3;1.3;0.1;0.8;184;19.6;33;946;506;0
2021-10-26T16:00:00;23.8;1;12;9;14;97;0.3;0.3;1.3;0.1;0.7;147;19.8;36;946;314;0
2021-10-26T17:00:00;23.8;1;16;12;18;93;0.2;0.3;1.3;0.1;0.5;153;19.6;39;946;67;0
2021-10-26T18:00:00;23.5;8;63;16;75;43;0.4;0.4;1.4;0.1;0.1;189;17.8;46;947;2;0
2021-10-26T19:00:00;23.5;56;110;22;195;5;3.1;0.9;1.5;0.2;0.1;313;16.1;53;947;1;0
2021-10-26T20:00:00;;;;;;;;;;;;;;;;;
